name,id,co2e,energy,avg_ci,realtime,cpu_model,cpu_count,cpu_powerdraw,cpu_usage,memory,memory_powerdraw
BREAK
TOP|FOOTPRINT-ENERGY-REALTIME
proc (1),1,9.465277305721123,0.09488659317610822,12.0|12.0|12.0|12.0|12.0|157.0|157.0|157.0|157.0|157.0|157.0|157.0|157.0,3762758,Intel(R) Xeon(R) Gold 6426Y,1,None,635.0,1396092928.0,None
BREAK
TOP|ENERGY-REALTIME
proc (1),1,9.465277305721123,0.09488659317610822,12.0|12.0|12.0|12.0|12.0|157.0|157.0|157.0|157.0|157.0|157.0|157.0|157.0,3762758,Intel(R) Xeon(R) Gold 6426Y,1,None,635.0,1396092928.0,None
BREAK
SAME
END
